,participant_id,path_num,person_robot,turn_num,start_idx,end_idx,walking_direction_lag,walking_direction_base_corr,walking_direction_lagged_corr,walking_direction_dtw,speeds_lag,speeds_base_corr,speeds_lagged_corr,speeds_dtw,mean_distance,mean_speed_difference,mean_walking_direction_difference,mean_pace_asymmetry
0,407,1,person,1,235,261,0,0.8061761957450726,0.8061761957450726,8.140371254753594,-23,0.1903801481259569,0.473146140772822,21.516656865366294,2.7066030814866746,0.2503846153846154,73.83248075610136,0.45282159825403767
1,407,1,robot,1,232,300,0,0.7329059555240287,0.7329059555240287,34.56506437234505,5,0.26882159310742826,0.6738878341000036,38.493228261253726,1.8449832722474782,0.3185147058823529,60.896701264896,0.3358161989355165
2,407,2,person,1,80,108,-14,-0.8575780045571212,0.44409579840004965,54.89524148500173,-1,0.251544317206209,0.4446504785021703,20.858505686546735,2.682581518853084,0.4697499999999999,43.09194622689386,0.45756084465688857
3,407,2,person,2,245,271,7,0.47573925021099045,0.6478625731133875,18.451254861684973,0,0.581322005226931,0.581322005226931,18.952515382248883,13.639054425047629,0.46634615384615385,100.85006184724284,0.8700180638001325
4,407,2,person,3,400,431,0,0.6795826927419634,0.6795826927419634,20.96104973661424,-4,0.505109961095921,0.6969858981484257,10.673369129280704,1.8574782369388652,0.30151612903225805,37.46575627307746,0.40450598905345886
5,407,2,person,4,649,686,-2,0.5069262421275422,0.5175047579918068,27.650006739940487,-10,-0.029272514562227608,0.6531389619409752,37.78455815144898,1.7665031466735424,0.33156756756756756,65.15793041297917,0.3718637041431547
6,407,2,robot,1,82,141,-18,-0.49058645232738035,0.317564485149276,83.8198015395516,28,0.0761745556357765,0.2570543350182482,48.83524457420039,3.4214563489033134,0.6876610169491525,55.35337642551594,0.627709343542139
7,407,2,robot,2,155,280,0,0.6106318496816543,0.6106318496816543,60.101795666578916,0,0.33413644375273344,0.33413644375273344,89.18954343671041,9.579321303193746,0.580712,66.94581019067661,0.7349160871817955
8,407,2,robot,3,297,355,9,0.5180606222249817,0.6873076702689036,34.107191927866545,-45,-0.6639300060543516,0.3309364000360435,57.0074166575373,3.7601579632578437,0.7976379310344826,84.34201212245584,0.7508989624305878
9,407,2,robot,4,405,430,0,0.6645332355610301,0.6645332355610301,19.06458392287764,-4,0.34628301231132474,0.5260983542663226,10.222585272635389,1.7584035335377017,0.32616,42.883865889250686,0.4730067153900864
10,407,2,robot,5,666,749,28,-0.11666193588044646,0.5899265270907161,81.77771246622693,-13,-0.052156128481510425,0.46329788996952365,51.09331292811644,2.484702856983476,0.3686867469879518,77.81703113635419,0.44224215824081575
11,407,3,person,1,91,117,0,0.6075092388894199,0.6075092388894199,15.759295471437989,-3,0.4721562479648529,0.7069487912765324,16.258685054722616,2.837806505665642,0.20992307692307693,43.60023429536878,0.17314709031188483
12,407,3,person,2,257,294,0,0.7157576889802091,0.7157576889802091,22.015911181911967,0,0.38558010738324144,0.38558010738324144,33.683484352559205,2.423537271192054,0.5559189189189189,48.11007656917817,0.6783126612243022
13,407,3,person,3,317,342,13,-0.6522185969254598,0.4264963874407383,36.53615717860983,0,0.7556595806461983,0.7556595806461983,10.451859637440656,1.1431395622221163,0.20200000000000004,44.31878230965981,0.347142345558014
14,407,3,robot,1,73,98,-10,-0.5534130580177004,0.2106273699494437,32.42334476530195,17,-0.13455705413061925,0.37122324502593024,27.58382184092588,2.8963017684176453,0.55476,36.78196835145696,0.37605994661182185
15,407,3,robot,2,250,312,0,0.6210338091704415,0.6210338091704415,45.83362041235553,-1,0.436231215933755,0.4392330868393622,50.85872312541298,2.147283896688229,0.45527419354838705,37.557363191332385,0.49311169390142945
16,407,3,robot,3,315,375,16,-0.5416401056622926,0.2718632493210639,73.4949232064051,0,0.44032050735825357,0.44032050735825357,25.9970825965319,0.8664721992187108,0.31869999999999993,50.20809581844672,0.43697844458675567
17,408,1,person,1,106,131,-3,0.46489292648434954,0.5635470244010772,20.758892998036096,-7,0.16192228069891695,0.5827148502308607,17.03647351635668,1.931644284029547,0.25952000000000003,73.37637378584844,0.4283583181198911
18,408,1,person,2,596,662,7,0.1606444519548605,0.3888350785834937,52.572415222907445,0,0.6126100501849592,0.6126100501849592,40.5229135101121,1.9694172076293501,0.19915151515151516,77.31499502748606,0.521849232573351
19,408,1,robot,1,96,200,-79,-0.6099503339822565,0.5669988932904545,162.9552297840452,-13,0.013118496248823032,0.4149061043159884,82.10713668336001,1.4761572277525006,0.31463461538461535,68.57047796669788,0.41195073945591676
20,408,1,robot,2,622,690,7,0.07685298885447146,0.28121463818194414,64.28489124836145,-40,-0.15995599626725102,0.41216452105835366,68.70192272799851,1.8328904842691114,0.08680882352941179,94.8485815960434,0.4966864043869021
21,408,2,person,1,389,433,0,0.7861750008543337,0.7861750008543337,17.89073351610711,-1,0.5402932699946991,0.5570039807033517,24.42398949431422,3.531790972260502,0.1828181818181818,52.813454334017024,0.41348432227490634
22,408,2,person,2,576,604,8,-0.3873839375589326,0.35586778226435395,30.406115773380233,0,0.5718895682236975,0.5718895682236975,22.171046939850022,1.1490555150984318,0.29475,82.11734649443692,0.5353675741943233
23,408,2,person,3,687,713,-6,-0.1920429062558986,0.6542835621038263,17.174874516332913,-4,0.34101482454578047,0.44753015589381673,15.425918369631848,2.5481189983793966,0.28338461538461535,49.14068079242298,0.37840349272868623
24,408,2,person,4,777,806,-18,-0.266790973337707,0.48488198992077863,38.69113300063362,-14,-0.3370724104120568,0.4208622318874381,24.025644772032592,1.5667659548544686,0.22751724137931037,83.01485411869317,0.4107427543524911
25,408,2,robot,1,394,450,-47,0.427448567152206,0.4330153961200039,53.09164486378649,0,0.5126970999708852,0.5126970999708852,35.82573044541756,3.6237296478849195,0.1787857142857143,50.13417939262462,0.39069004111841515
26,408,2,robot,2,452,489,-10,-0.2295870163677713,0.3565969143461163,31.039147087829946,32,-0.48312642869964767,0.4543240468978247,51.6505280828152,3.262183856547172,0.40121621621621617,72.7781259229661,0.5257737712424496
27,408,3,person,1,75,155,-13,0.07427287058553758,0.37251929802065226,79.12029178731183,6,0.3079135663979952,0.35194955841819064,39.843822336349405,2.5851614888279606,0.28325,74.54548072549048,0.44875098766830546
28,408,3,person,2,162,191,-25,-0.3395384714964844,0.2991115496642452,36.92203924443533,-1,0.6950242270691607,0.7537807405439212,15.447943488941515,3.337910972824738,0.16313793103448276,78.2292082079671,0.2550156257334997
29,408,3,person,3,369,401,-11,-0.2224514728309147,0.2508050450346604,28.61448160743605,-11,-0.3530891441922229,0.5496722607547442,33.25102463445203,4.229124580108689,0.3798125,64.27887461393922,0.44469336658893677
30,408,3,robot,1,76,171,-13,0.0764031292593941,0.36047885491746856,103.17280870200814,3,0.3537565411477447,0.3857958264422795,47.68232216008754,2.7299636427707594,0.26763157894736844,67.38168060274853,0.41280269317007595
31,408,3,robot,2,175,231,-34,-0.43711285503662844,0.31509646929296037,56.15411774330403,-19,0.30824014766549074,0.4979231143956343,48.18455256478192,2.918266395685556,0.34710714285714284,77.50114875513937,0.36011093954602885
32,408,3,robot,3,374,417,-30,-0.4523035962591897,0.4245059371591803,65.03103455219083,-12,-0.42759754073086165,0.4760634103320674,31.923060276173835,4.1578402238982965,0.42679069767441863,62.27748847452639,0.5175291969351078
33,2101,1,person,1,61,86,0,0.29323950599026843,0.29323950599026843,26.936113073977328,-5,0.009569809861868665,0.3289377014398826,23.890236686546384,0.9026986454627364,0.21832000000000001,24.226264285212686,0.188145583376891
34,2101,1,person,2,591,616,1,0.5714762990061948,0.5909443361979205,19.740265219350334,-21,-0.0455157744939565,0.4329151485581485,22.008611614447613,3.9271362338465736,0.18828000000000003,60.29128352335933,0.27369114038712067
35,2101,1,person,3,695,727,-16,-0.16409557456266508,0.12295741437916576,38.401465766448354,-12,-0.03110050760916779,0.5006155401919876,26.778959818701203,3.766969213360003,0.19840624999999998,78.79316990206925,0.3022481383971327
36,2101,1,person,4,728,859,70,0.40244850344568783,0.41785984138703547,92.83783068001678,62,0.1782010106584424,0.2770948152238031,87.30170899429913,2.4760562694275805,0.21595419847328243,66.07456925867248,0.4422016453690668
37,2101,1,person,5,1217,1246,-8,-0.33646914078190115,0.3338833559101743,27.363055359269303,0,0.44098557391428267,0.44098557391428267,19.64067822405342,0.7882218811473478,0.2172758620689655,79.81854794034521,0.484430077703311
38,2101,1,robot,1,583,650,8,0.414258422632399,0.5104958313012373,31.858299809837924,4,0.3291626230835624,0.38485446634770787,40.76865774859445,4.00914383640232,0.22098507462686565,69.46837860633212,0.32419714028126867
39,2101,1,robot,2,1216,1245,-8,-0.3276431920205067,0.31036159724639606,26.37140669110642,1,0.4872309030008784,0.4898778399655997,20.706882259481926,0.7855730880275252,0.21658620689655167,79.92819724942393,0.4632864443099598
40,2101,2,person,1,490,527,-26,-0.3049024879175897,0.4110423784493396,57.56933485044991,-6,0.43910738517440134,0.7233149379187269,21.81675730286596,2.015768727032599,0.2449189189189189,53.53573821904983,0.35551423372349267
41,2101,2,person,2,671,696,6,0.11994300722402124,0.445659979047802,22.48811891018948,-4,0.4542794178238003,0.6802021057364156,11.792920187755163,1.472903974687121,0.19672,32.04706606367815,0.4098576613003024
42,2101,2,person,3,1064,1093,0,0.781564738782389,0.781564738782389,15.187169267494436,0,0.8819163993896311,0.8819163993896311,10.358754337815274,2.684810358416688,0.16413793103448276,45.262135702318055,0.3276397668834007
43,2101,2,robot,1,504,560,-39,-0.1741392256538514,0.27912312468213785,47.60173236585541,-9,0.05263807429353311,0.47715066960148494,32.77136443833833,2.4358106698392654,0.2991607142857143,54.9486965473827,0.45295754801226173
44,2101,2,robot,2,674,714,-18,0.08252359091562453,0.40678828798030875,36.75729599745899,-1,0.5070721295921554,0.5864048877212776,27.05562711984516,1.7033713953068208,0.26725,30.508090508747394,0.3948406128441519
45,2101,3,person,1,358,384,1,0.5777376969224906,0.6722068483752194,20.737426319592313,-16,-0.36385160886909645,0.4704371352257338,25.55931183980513,4.330080986984398,0.4362307692307692,27.79903364046539,0.34102048392726003
46,2101,3,robot,1,188,232,1,0.7759115710340493,0.783020465018481,20.4165575884644,7,0.1690166230633157,0.48509523142026123,27.878563056860024,3.416206377014212,0.42813636363636376,30.21614116357749,0.37154772673487374
47,2101,3,robot,2,252,284,2,0.28122292585391434,0.6582182826589862,21.599063260812752,4,-0.21014288672031886,0.5533179973722334,25.873717135831594,4.187576786140509,0.4231875,30.41660419662753,0.322451472206223
48,2101,3,robot,3,359,388,1,0.5913993037986006,0.6725632655027105,20.546665442349894,-16,-0.3771356975956041,0.4790512418808626,22.681816629469683,4.34984749888201,0.47372413793103446,27.648372811821538,0.37269093705984346
49,2102,1,person,1,169,195,5,0.2610407911367512,0.4677038425186611,29.65139806811627,1,0.49736865143097375,0.6652153456948949,17.364147551986324,3.02233820734727,0.5331538461538462,82.87056315506109,0.5250580963842865
50,2102,1,person,2,322,351,-3,0.017477236078762535,0.2674264529045384,34.470527415624744,9,-0.08191241233080312,0.17107766932525195,26.791060939893697,9.314303298176146,0.8812413793103449,83.40521731070385,0.8763062833157763
51,2102,1,person,3,356,397,2,0.5315493468342638,0.7126210799383812,26.00236517103891,-30,-0.6033271394811898,0.36308259748305044,58.307272967976736,2.3194591105359077,0.9220731707317074,75.97883567316636,0.691794991285173
52,2102,1,robot,1,165,227,-13,0.4701112416176924,0.5275041185906796,30.9273177129137,1,0.3977227023269309,0.4233321870719178,36.497090040796024,3.3149741734340212,0.4409032258064516,77.22407114896441,0.357298341533861
53,2102,1,robot,2,287,319,7,-0.32434703060764664,0.40124636427597654,25.914037375638276,1,0.43550820039538657,0.460161778865798,32.68316794937403,5.296994307981533,0.82021875,41.311229173640115,0.6946830030323089
54,2102,1,robot,3,323,406,5,0.3279314851407153,0.3831217008805723,79.27926083300207,-41,-0.39232733175639023,0.5681656593368201,71.09723706603452,4.905235814723597,0.8895662650602411,73.9231522702519,0.7191023715360952
55,2102,2,person,1,219,266,-5,0.41175861318746826,0.613506660832956,27.713524556560554,-3,0.5096555800026817,0.6208509244046042,29.351548394232264,1.906230546420519,0.4267872340425532,56.1842551499285,0.5032765697969185
56,2102,2,person,2,276,302,1,0.2963991764561355,0.3584368269612782,27.424801615760018,0,0.7504797293060324,0.7504797293060324,15.150203784241668,1.5795027609134955,0.2114230769230769,23.269519584270636,0.12223257584673256
57,2102,2,person,3,310,452,-102,-0.19586338728348393,0.2606381902292556,138.66015836856354,45,0.0563942328329655,0.3199576426950751,103.96538095456094,1.5609453463125467,0.5240985915492958,57.53611752915749,0.497364622428175
58,2102,2,robot,1,181,219,-24,-0.0009129109358802648,0.3134779948729113,37.63547431880801,-12,-0.08664775532276597,0.6556420897633004,30.87403782513494,1.5608237902358988,0.6482105263157895,58.24286809481018,0.5139453505760105
59,2102,2,robot,2,225,282,-3,0.297085354902762,0.48695177835276693,25.26248539902917,-3,0.5163853572810224,0.608379974017764,31.863802335736473,1.6762631195581759,0.3974210526315789,48.73470252505961,0.4412620815593595
60,2102,3,person,1,101,136,23,-0.500194328091055,0.4533822137091492,44.282845074992615,-7,-0.11561598035611842,0.49815529297436906,23.681784114172977,1.2401477561241603,0.48840000000000006,96.28212576981518,0.5706077085469192
61,2102,3,person,2,149,267,107,0.0636391821124976,0.25099664533069443,90.96766379687217,7,0.3771895765469884,0.6121579323588804,59.94021964582167,2.522561650244385,0.34345762711864414,81.96613863318002,0.36709771490944176
62,2102,3,person,3,591,638,9,0.2211538782927514,0.3538400630492861,51.604159892464914,-10,-0.5643826825826629,0.3497398817377713,36.011695103009366,3.3657686876747093,0.6126170212765959,96.86706340065966,0.5714856625113901
63,2102,3,person,4,656,687,-10,-0.0033010092012552396,0.5925786327902314,20.560635757952102,-8,-0.09402457096451913,0.6943449565697328,29.794170053728745,2.927155770009985,0.5331612903225805,38.29126062254153,0.35576048738856847
64,2102,3,person,5,1144,1213,-30,-0.3963040561404598,0.2596630374105088,85.37909893845155,0,0.6983084155542519,0.6983084155542519,26.707360408461902,0.8203812500064152,0.22304347826086957,77.25823192995087,0.49498328052205065
65,2102,3,person,6,1393,1440,-22,-0.07183452271979192,0.22321149629681758,44.85547293568952,11,0.1911861063926353,0.27098831868899054,44.25200075823125,3.2565275916272474,0.3217659574468085,80.20487379238732,0.6052362268834979
66,2102,3,robot,1,91,187,-36,-0.3620280405306198,0.532441058858962,78.9181966814317,-48,0.2561124912838595,0.337439481940855,72.3494871628161,1.6851433799165318,0.4125729166666667,78.8896973892778,0.408566704980245
67,2102,3,robot,2,215,307,-22,0.4640360960357235,0.5357740280209934,60.952350534049316,0,0.42797933476771777,0.42797933476771777,53.12061867218076,3.245558036453065,0.42110869565217396,82.75405288967444,0.42786237842326413
68,2102,3,robot,3,612,643,0,0.4174674994140776,0.4174674994140776,28.562510178073076,-13,-0.29010002358496445,0.29571075211288605,29.803919305467907,2.7850825459710036,0.5981612903225806,88.46905913192151,0.5171802504855288
69,2102,3,robot,4,949,986,-25,-0.38440821407481357,0.436382284259877,60.96604073606694,9,0.0008686638936863781,0.4786327146803809,32.401900178936444,2.1938731665809983,0.394027027027027,57.97156712608256,0.3014142025391683
70,2102,3,robot,5,1145,1237,-79,-0.4213829038377474,0.4708606655627305,125.07749129456946,-7,0.6002525065870394,0.637096642586398,43.25452056737301,1.1943040888000145,0.33401086956521736,70.75052031215924,0.4825843136768056
71,2102,3,robot,6,1358,1468,7,0.336786072590286,0.44042143029209285,75.4533937704342,26,0.23042247309109593,0.2897228775962938,60.204651385696295,2.672477768845517,0.5023909090909091,81.27453492254834,0.616191687523843
72,2103,1,person,1,372,397,12,-0.7588659406652603,0.43045598265148255,43.712508455349386,17,-0.07648068271249188,0.4365779416919626,27.038597585358268,2.1800035468821513,0.24675999999999998,67.31730381603188,0.5479564076930252
73,2103,1,robot,1,369,441,-38,-0.7064916466959646,0.39489377342420234,111.04093044286454,-40,-0.0671730934195426,0.3761119221646416,60.09285846941796,2.380558369398774,0.2834027777777778,58.71458820640838,0.4562418116726964
74,2103,2,person,1,54,221,-41,0.026361738363959993,0.3508246069280513,107.64270121813168,7,0.22280402132269422,0.4403674566770792,90.53232104041494,5.589125316630916,0.09419161676646706,85.85598133146287,0.45257233196573476
75,2103,2,person,2,604,633,-5,0.588432443421162,0.7153240097463005,18.628971479590557,-7,0.28814759254324296,0.7078376167962139,16.64078698657492,2.8357135466179635,0.28386206896551724,50.174653336613645,0.5042857107859734
76,2103,2,person,3,677,714,13,-0.30423880801576064,0.373547114624715,38.79751298013399,0,0.6797934510528935,0.6797934510528935,23.888716188285663,1.358635668946399,0.2931621621621622,56.86832759599833,0.4714072554709217
77,2103,2,person,4,930,956,-4,0.23484990111685156,0.6164402215788095,18.6668143943483,-1,0.3142344195732685,0.3796566658595849,18.024399066089103,1.1918780436036336,0.31869230769230766,34.57167441371755,0.2845118998225056
78,2103,2,person,5,1060,1101,3,0.5827206009895711,0.709242690851659,25.42997262685011,0,0.44895265669418566,0.44895265669418566,23.86961583480757,0.7203606233741185,0.2573170731707317,76.03943128243583,0.39759709177284847
79,2103,2,robot,1,61,232,-41,0.1169224575248801,0.3913137339439664,99.26473403052988,-1,0.7586521168965557,0.7649775467052812,56.166965403858555,5.605209526080363,0.10316959064327487,81.20942076314562,0.43892341976153276
80,2103,2,robot,2,578,634,43,-0.2491056034559969,0.6168932566356162,61.42212642140646,-3,0.5083464578765583,0.5629408982514895,25.63194139082593,2.9891261208455546,0.3381785714285715,47.82722212922051,0.40370600541859775
81,2103,2,robot,3,640,709,18,-0.23656413006969326,0.33049437788668234,50.153702504802204,8,0.18827012877486937,0.5572591184592772,44.3623425925828,1.628596580761983,0.422,57.659115349432184,0.5675981114606474
82,2103,2,robot,4,1064,1128,0,0.6503758977310446,0.6503758977310446,36.53986989997008,-29,0.06057471928079499,0.33347706366291885,36.712230098976484,0.8715889697107826,0.33959375,71.1371577605031,0.461682474136825
83,2103,3,person,1,126,152,-4,0.08829561293353827,0.34076205989408836,25.766411909834346,20,-0.22684044801466807,0.4205862453850402,23.96651153282581,3.820706909723458,0.4587307692307693,60.681333665353456,0.4008246298215528
84,2103,3,person,2,435,470,-23,-0.3330906217555909,0.3644415281178894,56.909027264847296,0,0.553760731027625,0.553760731027625,23.558874564687322,1.7118387875862842,0.201,57.44854852397113,0.464183749740308
85,2103,3,person,3,592,618,3,0.206913131252213,0.42827170505159207,27.203071230672908,20,0.3122081787192869,0.47606726149007095,25.59608972375652,2.3317346602543454,0.33126923076923076,80.63012907990932,0.5701879467738818
86,2103,3,person,4,619,656,-6,0.6570949466668979,0.7556463670132304,18.428545535958907,-13,-0.17296374722012067,0.40074262615493633,46.22063953885315,1.717845238038473,0.3983513513513513,92.27117241880414,0.6683077104592743
87,2103,3,person,5,666,695,8,0.24260957494540644,0.3866813983697019,34.00447197372121,-9,0.12662618062155676,0.38198899171853207,27.438698046448987,2.2559782817890524,0.3982068965517241,76.66466532386349,0.43446832985374173
88,2103,3,person,6,823,857,-8,0.3119567637901484,0.4671230832755505,32.17047881732503,-19,-0.13536367053169107,0.7155206996913918,33.148975919678286,1.191379417511964,0.26211764705882357,91.6723968975938,0.3688128566170799
89,2103,3,robot,1,57,83,-1,0.3409874233089795,0.4237048023660049,20.621190594216305,-13,-0.18031022035706196,0.4755658736039469,25.927313666819114,3.5145429863173954,0.39999999999999997,34.046013176811336,0.315055177444355
90,2103,3,robot,2,139,171,-5,0.10469978275389583,0.4522942371264173,26.077681378104,-16,-0.3556386441378299,0.42959240338139926,44.08188356911449,3.0517246165136775,0.54321875,56.99912044199377,0.48590756710320515
91,2103,3,robot,3,443,498,-20,-0.03196275280838888,0.3077936882241745,51.20138179523861,-6,0.4729904510492504,0.6867208182341425,36.93078275765107,1.2597976045054995,0.3056545454545455,54.223679771741985,0.4823642949568048
92,2103,3,robot,4,511,549,-4,0.42657235492943646,0.684998282832453,23.189790839161628,22,-0.24585413036945417,0.29550019483175444,40.2314195192791,1.3508107397619191,0.5764736842105262,60.566671645794365,0.5851206117023688
93,2103,3,robot,5,567,722,0,0.4560809824363175,0.4560809824363175,102.44940899329605,44,0.26738966737763437,0.2896988234629723,96.88876524435673,1.887794184935918,0.4384322580645161,72.09339220992022,0.51958555430232
94,2104,1,person,1,638,806,-151,0.0981556039232005,0.2505843240216136,151.61753881432165,3,0.7111745588153595,0.8125738437234835,48.10635998903606,1.8682326062435806,0.1744642857142857,73.93892768500007,0.3595660026622722
95,2104,1,robot,1,776,802,2,0.8108475302586913,0.8387402796190506,7.3704746770844425,2,0.5016951330586762,0.7709273062321625,11.771323714574772,1.2848992290029941,0.35469230769230775,38.19852669103032,0.2591977313083714
96,2104,2,person,1,50,105,-12,0.017846656561151936,0.26384314811316434,36.61616567071188,0,0.7118280837411838,0.7118280837411838,35.21980994344053,0.8987971054542104,0.14523636363636364,46.199925583459354,0.32622989071074493
97,2104,2,robot,1,60,110,21,-0.3204146576696961,0.3343042953170272,47.72323082315868,0,0.783142008890704,0.783142008890704,27.773750931363907,0.7576560027765622,0.15195999999999998,38.99763248922814,0.2986583773055164
98,2104,3,person,1,100,129,1,0.8529076084461963,0.9482260718230233,4.239983213325918,1,0.279464204648326,0.5152117227839377,21.36750620679239,0.985155014130183,0.2733793103448276,14.479057775135654,0.2976995051262894
99,2104,3,robot,1,99,128,1,0.8464028598563433,0.9550778622811267,4.432663581023188,1,0.2975576566331598,0.5323348869601967,21.328432739383647,1.0312682444479964,0.2785862068965517,14.856844388473924,0.2998941077118801
100,2105,1,person,1,391,419,-19,-0.529898342935875,0.385944481809095,46.68571809942739,0,0.5716202633060609,0.5716202633060609,22.400868134966306,2.929144821529214,0.19975000000000004,73.19109467553187,0.34280955559628573
101,2105,1,robot,1,401,453,17,-0.47429770400969173,0.5612816990061046,60.73373399955803,3,0.21105621205632774,0.4914832641558692,27.741561900903644,2.5750436284007634,0.25332692307692306,86.07954054972419,0.3474842476977055
102,2105,2,person,1,378,407,0,0.45977958666215735,0.45977958666215735,23.29433932009462,23,0.2897734680457558,0.3728382427996481,24.66899446442648,2.047301222482757,0.23496551724137932,55.99642592333302,0.5230906696788573
103,2105,2,person,2,416,468,-21,-0.06227117743209129,0.27901982972009065,58.47404607883808,12,-0.09827789255298235,0.32679591901394034,40.51682839318049,1.1151224869704168,0.3183846153846154,80.04804624071981,0.5930121734865723
